,State,Education,Major,Age,Median Salary,Gross Salary,Profitability Age vs. HS no grad,Profitability Age vs. HS
1676,Texas,Bachelor's Degree,Biological Agricultural and Environmental Sciences,22,64510,30845.6606,25.95477338,26.31012404
1677,Texas,Bachelor's Degree,Business,22,70668,37003.6606,25.06798722,25.18221066
1678,Texas,Bachelor's Degree,Communications,22,59433,25768.6606,26.95863791,27.69005597
1679,Texas,Bachelor's Degree,Computers Mathematics and Statistics,22,82049,48384.6606,23.97417772,23.89536436
1680,Texas,Bachelor's Degree,Education,22,55962,22297.6606,27.86512814,29.04190121
1681,Texas,Bachelor's Degree,Engineering,22,92899,59234.6606,23.29600106,23.14971842
1682,Texas,Bachelor's Degree,Liberal Arts and History,22,56822,23157.6606,27.61920885,28.66451538
1683,Texas,Bachelor's Degree,Literature and Languages,22,54828,21163.6606,28.2147442,29.59283969
1684,Texas,Bachelor's Degree,Multidisciplinary Studies,22,58294,24629.6606,27.23216135,28.08680253
1685,Texas,Bachelor's Degree,Other,22,55659,21994.6606,27.95559712,29.18281758
1686,Texas,Bachelor's Degree,Physical and Related Sciences,22,63240,29575.6606,26.17770655,26.60668095
1687,Texas,Bachelor's Degree,Psychology,22,51694,18029.6606,29.36525626,31.53533239
1688,Texas,Bachelor's Degree,Science and Engineering Related Fields,22,69641,35976.6606,25.19706228,25.34144146
1689,Texas,Bachelor's Degree,Social Sciences,22,66492,32827.6606,25.63729225,25.89702195
1690,Texas,Bachelor's Degree,Visual and Performing Arts,22,48392,14727.6606,30.98643981,34.66384718
1691,Texas,HS did not graduate,,39,29317,703608.0,,
1692,Texas,HS graduate,,39,36217,796774.0,,
1693,Texas,Associate Degree,,39,43687,858714.0014,,
1694,Texas,Bachelor's Degree,All Majors Combined,39,63802,1114771.661,,
1695,Texas,Bachelor's Degree,Biological Agricultural and Environmental Sciences,39,64510,1127515.661,,
1696,Texas,Bachelor's Degree,Business,39,70668,1238359.661,,
1697,Texas,Bachelor's Degree,Communications,39,59433,1036129.661,,
1698,Texas,Bachelor's Degree,Computers Mathematics and Statistics,39,82049,1443217.661,,
1699,Texas,Bachelor's Degree,Education,39,55962,973651.6606,,
1700,Texas,Bachelor's Degree,Engineering,39,92899,1638517.661,,
1701,Texas,Bachelor's Degree,Liberal Arts and History,39,56822,989131.6606,,
1702,Texas,Bachelor's Degree,Literature and Languages,39,54828,953239.6606,,
1703,Texas,Bachelor's Degree,Multidisciplinary Studies,39,58294,1015627.661,,
1704,Texas,Bachelor's Degree,Other,39,55659,968197.6606,,
1705,Texas,Bachelor's Degree,Physical and Related Sciences,39,63240,1104655.661,,
1706,Texas,Bachelor's Degree,Psychology,39,51694,896827.6606,,
1707,Texas,Bachelor's Degree,Science and Engineering Related Fields,39,69641,1219873.661,,
1708,Texas,Bachelor's Degree,Social Sciences,39,66492,1163191.661,,
1709,Texas,Bachelor's Degree,Visual and Performing Arts,39,48392,837391.6606,,
1710,Utah,HS did not graduate,,16,37472,37472.0,,39.21685254
1711,Utah,HS graduate,,18,40700,40700.0,39.21685254,
1712,Utah,Associate Degree,,20,43406,32286.83167,45.13299096,52.19038002
1713,Utah,Bachelor's Degree,All Majors Combined,22,61174,25318.94359,30.99852571,29.70279654
1714,Utah,Bachelor's Degree,Biological Agricultural and Environmental Sciences,22,64117,28261.94359,29.78371388,28.48336919
1715,Utah,Bachelor's Degree,Business,22,76264,40408.94359,26.72012416,25.58584682
1716,Utah,Bachelor's Degree,Communications,22,59397,23541.94359,31.88994556,30.62496959
1717,Utah,Bachelor's Degree,Computers Mathematics and Statistics,22,82661,46805.94359,25.76881667,24.73427841
1718,Utah,Bachelor's Degree,Education,22,49295,13439.94359,42.04914628,43.11286288
1719,Utah,Bachelor's Degree,Engineering,22,87010,51154.94359,25.26236538,24.28967947
1720,Utah,Bachelor's Degree,Liberal Arts and History,22,52720,16864.94359,37.09647537,36.52704296
1721,Utah,Bachelor's Degree,Literature and Languages,22,44875,9019.943586,55.21370477,67.58204944
1722,Utah,Bachelor's Degree,Multidisciplinary Studies,22,48663,12807.94359,43.29434871,44.94726314
1723,Utah,Bachelor's Degree,Other,22,50782,14926.94359,39.58580439,39.70393339
1724,Utah,Bachelor's Degree,Physical and Related Sciences,22,62604,26748.94359,30.37271432,29.06935064
1725,Utah,Bachelor's Degree,Psychology,22,50716,14860.94359,39.68340807,39.83377161
1726,Utah,Bachelor's Degree,Science and Engineering Related Fields,22,58801,22945.94359,32.2221884,30.97481114
1727,Utah,Bachelor's Degree,Social Sciences,22,64330,28474.94359,29.70612318,28.4069004
1728,Utah,Bachelor's Degree,Visual and Performing Arts,22,41914,6058.943586,78.68686547,183.6367845
1729,Utah,HS did not graduate,,39,37472,899328.0,,
1730,Utah,HS graduate,,39,40700,895400.0,,
1731,Utah,Associate Degree,,39,43406,857000.8317,,
1732,Utah,Bachelor's Degree,All Majors Combined,39,61174,1065276.944,,
1733,Utah,Bachelor's Degree,Biological Agricultural and Environmental Sciences,39,64117,1118250.944,,
1734,Utah,Bachelor's Degree,Business,39,76264,1336896.944,,
1735,Utah,Bachelor's Degree,Communications,39,59397,1033290.944,,
1736,Utah,Bachelor's Degree,Computers Mathematics and Statistics,39,82661,1452042.944,,
1737,Utah,Bachelor's Degree,Education,39,49295,851454.9436,,
1738,Utah,Bachelor's Degree,Engineering,39,87010,1530324.944,,
1739,Utah,Bachelor's Degree,Liberal Arts and History,39,52720,913104.9436,,
1740,Utah,Bachelor's Degree,Literature and Languages,39,44875,771894.9436,,
1741,Utah,Bachelor's Degree,Multidisciplinary Studies,39,48663,840078.9436,,
1742,Utah,Bachelor's Degree,Other,39,50782,878220.9436,,
1743,Utah,Bachelor's Degree,Physical and Related Sciences,39,62604,1091016.944,,
1744,Utah,Bachelor's Degree,Psychology,39,50716,877032.9436,,
1745,Utah,Bachelor's Degree,Science and Engineering Related Fields,39,58801,1022562.944,,
1746,Utah,Bachelor's Degree,Social Sciences,39,64330,1122084.944,,
1747,Utah,Bachelor's Degree,Visual and Performing Arts,39,41914,718596.9436,,
1748,Vermont,HS did not graduate,,16,34612,34612.0,,26.21605667
1749,Vermont,HS graduate,,18,41388,41388.0,26.21605667,
1750,Vermont,Associate Degree,,20,44003,31795.09604,34.04258375,54.32271662
1751,Vermont,Bachelor's Degree,All Majors Combined,22,54689,11574.98261,32.49120971,35.68799469
1752,Vermont,Bachelor's Degree,Biological Agricultural and Environmental Sciences,22,42283,-831.0173928,52.69274115,253.1463881
1753,Vermont,Bachelor's Degree,Business,22,61781,18666.98261,29.23059433,30.2322374
1754,Vermont,Bachelor's Degree,Communications,22,53478,10363.98261,33.29301481,37.25938936
1755,Vermont,Bachelor's Degree,Computers Mathematics and Statistics,22,71870,28755.98261,26.73106494,26.84554876
1756,Vermont,Bachelor's Degree,Education,22,53148,10033.98261,33.52967293,37.74370896
1757,Vermont,Bachelor's Degree,Engineering,22,88997,45882.98261,24.61130858,24.38291116
1758,Vermont,Bachelor's Degree,Liberal Arts and History,22,51825,8710.982607,34.56957052,39.99291151
1759,Vermont,Bachelor's Degree,Literature and Languages,22,55387,12272.98261,32.07152912,34.90578023
1760,Vermont,Bachelor's Degree,Multidisciplinary Studies,22,51552,8437.982607,34.80436939,40.5299112
1761,Vermont,Bachelor's Degree,Other,22,55186,12071.98261,32.18946327,35.12291763
1762,Vermont,Bachelor's Degree,Physical and Related Sciences,22,50299,7184.982607,35.98686922,43.41667797
1763,Vermont,Bachelor's Degree,Psychology,22,63758,20643.98261,28.60447462,29.32793998
1764,Vermont,Bachelor's Degree,Science and Engineering Related Fields,22,61332,18217.98261,29.38570424,30.46259614
1765,Vermont,Bachelor's Degree,Social Sciences,22,64176,21061.98261,28.48281753,29.15683769
1766,Vermont,Bachelor's Degree,Visual and Performing Arts,22,41655,-1459.017393,55.60784004,801.5206644
1767,Vermont,HS did not graduate,,39,34612,830688.0,,
1768,Vermont,HS graduate,,39,41388,910536.0,,
1769,Vermont,Associate Degree,,39,44003,867852.096,,
1770,Vermont,Bachelor's Degree,All Majors Combined,39,54689,941287.9826,,
1771,Vermont,Bachelor's Degree,Biological Agricultural and Environmental Sciences,39,42283,717979.9826,,
1772,Vermont,Bachelor's Degree,Business,39,61781,1068943.983,,
1773,Vermont,Bachelor's Degree,Communications,39,53478,919489.9826,,
1774,Vermont,Bachelor's Degree,Computers Mathematics and Statistics,39,71870,1250545.983,,
1775,Vermont,Bachelor's Degree,Education,39,53148,913549.9826,,
1776,Vermont,Bachelor's Degree,Engineering,39,88997,1558831.983,,
1777,Vermont,Bachelor's Degree,Liberal Arts and History,39,51825,889735.9826,,
1778,Vermont,Bachelor's Degree,Literature and Languages,39,55387,953851.9826,,
1779,Vermont,Bachelor's Degree,Multidisciplinary Studies,39,51552,884821.9826,,
1780,Vermont,Bachelor's Degree,Other,39,55186,950233.9826,,
1781,Vermont,Bachelor's Degree,Physical and Related Sciences,39,50299,862267.9826,,
1782,Vermont,Bachelor's Degree,Psychology,39,63758,1104529.983,,
1783,Vermont,Bachelor's Degree,Science and Engineering Related Fields,39,61332,1060861.983,,
1784,Vermont,Bachelor's Degree,Social Sciences,39,64176,1112053.983,,
1785,Vermont,Bachelor's Degree,Visual and Performing Arts,39,41655,706675.9826,,
1786,Virginia,HS did not graduate,,16,30436,30436.0,,22.54960189
1787,Virginia,HS graduate,,18,39730,39730.0,22.54960189,
1788,Virginia,Associate Degree,,20,45135,30256.40247,27.29468655,35.45394959
1789,Virginia,Bachelor's Degree,All Majors Combined,22,71413,29550.7247,25.478153,26.33722423
1790,Virginia,Bachelor's Degree,Biological Agricultural and Environmental Sciences,22,64988,23125.7247,26.49682436,27.9492547
1791,Virginia,Bachelor's Degree,Business,22,79727,37864.7247,24.55414326,25.01993338
1792,Virginia,Bachelor's Degree,Communications,22,61260,19397.7247,27.28258095,29.32569788
1793,Virginia,Bachelor's Degree,Computers Mathematics and Statistics,22,93857,51994.7247,23.53949442,23.70946617
1794,Virginia,Bachelor's Degree,Education,22,52500,10637.7247,30.17396099,35.72296596
1795,Virginia,Bachelor's Degree,Engineering,22,96127,54264.7247,23.41718463,23.56015879
1796,Virginia,Bachelor's Degree,Liberal Arts and History,22,61513,19650.7247,27.22329296,29.21738398
1797,Virginia,Bachelor's Degree,Literature and Languages,22,58213,16350.7247,28.08144419,30.86307825
1798,Virginia,Bachelor's Degree,Multidisciplinary Studies,22,64350,22487.7247,26.6190445,28.15525082
1799,Virginia,Bachelor's Degree,Other,22,64290,22427.7247,26.63077555,28.17517408
1800,Virginia,Bachelor's Degree,Physical and Related Sciences,22,71472,29609.7247,25.47027672,26.325445
1801,Virginia,Bachelor's Degree,Psychology,22,62090,20227.7247,27.09162429,28.97952931
1802,Virginia,Bachelor's Degree,Science and Engineering Related Fields,22,68817,26954.7247,25.8486823,26.90281828
1803,Virginia,Bachelor's Degree,Social Sciences,22,80622,38759.7247,24.47292622,24.91006249
1804,Virginia,Bachelor's Degree,Visual and Performing Arts,22,52254,10391.7247,30.28867336,36.03180097
1805,Virginia,HS did not graduate,,39,30436,730464.0,,
1806,Virginia,HS graduate,,39,39730,874060.0,,
1807,Virginia,Associate Degree,,39,45135,887821.4025,,
1808,Virginia,Bachelor's Degree,All Majors Combined,39,71413,1243571.725,,
1809,Virginia,Bachelor's Degree,Biological Agricultural and Environmental Sciences,39,64988,1127921.725,,
1810,Virginia,Bachelor's Degree,Business,39,79727,1393223.725,,
1811,Virginia,Bachelor's Degree,Communications,39,61260,1060817.725,,
1812,Virginia,Bachelor's Degree,Computers Mathematics and Statistics,39,93857,1647563.725,,
1813,Virginia,Bachelor's Degree,Education,39,52500,903137.7247,,
1814,Virginia,Bachelor's Degree,Engineering,39,96127,1688423.725,,
1815,Virginia,Bachelor's Degree,Liberal Arts and History,39,61513,1065371.725,,
1816,Virginia,Bachelor's Degree,Literature and Languages,39,58213,1005971.725,,
1817,Virginia,Bachelor's Degree,Multidisciplinary Studies,39,64350,1116437.725,,
1818,Virginia,Bachelor's Degree,Other,39,64290,1115357.725,,
1819,Virginia,Bachelor's Degree,Physical and Related Sciences,39,71472,1244633.725,,
1820,Virginia,Bachelor's Degree,Psychology,39,62090,1075757.725,,
1821,Virginia,Bachelor's Degree,Science and Engineering Related Fields,39,68817,1196843.725,,
1822,Virginia,Bachelor's Degree,Social Sciences,39,80622,1409333.725,,
1823,Virginia,Bachelor's Degree,Visual and Performing Arts,39,52254,898709.7247,,
1824,Washington,HS did not graduate,,16,36000,36000.0,,27.45038168
1825,Washington,HS graduate,,18,42288,42288.0,27.45038168,
1826,Washington,Associate Degree,,20,51740,35112.25485,28.2050664,28.70712496
1827,Washington,Bachelor's Degree,All Majors Combined,22,79114,47447.88318,25.74444767,25.45316127
1828,Washington,Bachelor's Degree,Biological Agricultural and Environmental Sciences,22,69734,38067.88318,27.34173584,27.3168446
1829,Washington,Bachelor's Degree,Business,22,82186,50519.88318,25.36236342,25.0332878
1830,Washington,Bachelor's Degree,Communications,22,69243,37576.88318,27.45017347,27.45012491
1831,Washington,Bachelor's Degree,Computers Mathematics and Statistics,22,135351,103684.8832,22.4928397,22.1578728
1832,Washington,Bachelor's Degree,Education,22,59548,27881.88318,30.51750114,31.6348851
1833,Washington,Bachelor's Degree,Engineering,22,121316,89649.88318,22.90292696,22.54110084
1834,Washington,Bachelor's Degree,Liberal Arts and History,22,62023,30356.88318,29.51720082,30.17573432
1835,Washington,Bachelor's Degree,Literature and Languages,22,62395,30728.88318,29.3830694,29.98747286
1836,Washington,Bachelor's Degree,Multidisciplinary Studies,22,61167,29500.88318,29.84090741,30.6371162
1837,Washington,Bachelor's Degree,Other,22,62950,31283.88318,29.18983736,29.71920031
1838,Washington,Bachelor's Degree,Physical and Related Sciences,22,85392,53725.88318,25.01429618,24.65892068
1839,Washington,Bachelor's Degree,Psychology,22,60544,28877.88318,30.09069902,31.00011595
1840,Washington,Bachelor's Degree,Science and Engineering Related Fields,22,73866,42199.88318,26.54059359,26.35943115
1841,Washington,Bachelor's Degree,Social Sciences,22,81707,50040.88318,25.41855989,25.0944498
1842,Washington,Bachelor's Degree,Visual and Performing Arts,22,49924,18257.88318,37.78699489,46.29886286
1843,Washington,HS did not graduate,,39,36000,864000.0,,
1844,Washington,HS graduate,,39,42288,930336.0,,
1845,Washington,Associate Degree,,39,51740,1018172.255,,
1846,Washington,Bachelor's Degree,All Majors Combined,39,79114,1392385.883,,
1847,Washington,Bachelor's Degree,Biological Agricultural and Environmental Sciences,39,69734,1223545.883,,
1848,Washington,Bachelor's Degree,Business,39,82186,1447681.883,,
1849,Washington,Bachelor's Degree,Communications,39,69243,1214707.883,,
1850,Washington,Bachelor's Degree,Computers Mathematics and Statistics,39,135351,2404651.883,,
1851,Washington,Bachelor's Degree,Education,39,59548,1040197.883,,
1852,Washington,Bachelor's Degree,Engineering,39,121316,2152021.883,,
1853,Washington,Bachelor's Degree,Liberal Arts and History,39,62023,1084747.883,,
1854,Washington,Bachelor's Degree,Literature and Languages,39,62395,1091443.883,,
1855,Washington,Bachelor's Degree,Multidisciplinary Studies,39,61167,1069339.883,,
1856,Washington,Bachelor's Degree,Other,39,62950,1101433.883,,
1857,Washington,Bachelor's Degree,Physical and Related Sciences,39,85392,1505389.883,,
1858,Washington,Bachelor's Degree,Psychology,39,60544,1058125.883,,
1859,Washington,Bachelor's Degree,Science and Engineering Related Fields,39,73866,1297921.883,,
1860,Washington,Bachelor's Degree,Social Sciences,39,81707,1439059.883,,
1861,Washington,Bachelor's Degree,Visual and Performing Arts,39,49924,866965.8832,,
1862,West_Virginia,HS did not graduate,,16,26692,26692.0,,22.38564593
1863,West_Virginia,HS graduate,,18,35052,35052.0,22.38564593,
1864,West_Virginia,Associate Degree,,20,40791,28775.40461,26.42496598,32.30904258
1865,West_Virginia,Bachelor's Degree,All Majors Combined,22,49987,13075.75956,28.45946514,31.85933984
1866,West_Virginia,Bachelor's Degree,Biological Agricultural and Environmental Sciences,22,51116,14204.75956,28.06842616,31.02584913
1867,West_Virginia,Bachelor's Degree,Business,22,55497,18585.75956,26.8412859,28.6632057
1868,West_Virginia,Bachelor's Degree,Communications,22,47083,10171.75956,29.6642264,34.72190512
1869,West_Virginia,Bachelor's Degree,Computers Mathematics and Statistics,22,69118,32206.75956,24.64486967,25.19929667
1870,West_Virginia,Bachelor's Degree,Education,22,43243,6331.759557,31.90642502,41.62364064
1871,West_Virginia,Bachelor's Degree,Engineering,22,85176,48264.75956,23.36952398,23.53362143
1872,West_Virginia,Bachelor's Degree,Liberal Arts and History,22,56206,19294.75956,26.67694113,28.37284865
1873,West_Virginia,Bachelor's Degree,Literature and Languages,22,36659,-252.2404428,39.77157023,130.2173245
1874,West_Virginia,Bachelor's Degree,Multidisciplinary Studies,22,45227,8315.759557,30.63195255,37.40729636
1875,West_Virginia,Bachelor's Degree,Other,22,41460,4548.759557,33.34393557,47.64033091
1876,West_Virginia,Bachelor's Degree,Physical and Related Sciences,22,50096,13184.75956,28.42006667,31.77341402
1877,West_Virginia,Bachelor's Degree,Psychology,22,41476,4564.759557,33.32949408,47.57148824
1878,West_Virginia,Bachelor's Degree,Science and Engineering Related Fields,22,53949,17037.75956,27.22982135,29.37287614
1879,West_Virginia,Bachelor's Degree,Social Sciences,22,54633,17721.75956,27.0528342,29.0454645
1880,West_Virginia,Bachelor's Degree,Visual and Performing Arts,22,49295,12383.75956,28.71845509,32.43552906
1881,West_Virginia,HS did not graduate,,39,26692,640608.0,,
1882,West_Virginia,HS graduate,,39,35052,771144.0,,
1883,West_Virginia,Associate Degree,,39,40791,803804.4046,,
1884,West_Virginia,Bachelor's Degree,All Majors Combined,39,49987,862854.7596,,
1885,West_Virginia,Bachelor's Degree,Biological Agricultural and Environmental Sciences,39,51116,883176.7596,,
1886,West_Virginia,Bachelor's Degree,Business,39,55497,962034.7596,,
1887,West_Virginia,Bachelor's Degree,Communications,39,47083,810582.7596,,
1888,West_Virginia,Bachelor's Degree,Computers Mathematics and Statistics,39,69118,1207212.76,,
1889,West_Virginia,Bachelor's Degree,Education,39,43243,741462.7596,,
1890,West_Virginia,Bachelor's Degree,Engineering,39,85176,1496256.76,,
1891,West_Virginia,Bachelor's Degree,Liberal Arts and History,39,56206,974796.7596,,
1892,West_Virginia,Bachelor's Degree,Literature and Languages,39,36659,622950.7596,,
1893,West_Virginia,Bachelor's Degree,Multidisciplinary Studies,39,45227,777174.7596,,
1894,West_Virginia,Bachelor's Degree,Other,39,41460,709368.7596,,
1895,West_Virginia,Bachelor's Degree,Physical and Related Sciences,39,50096,864816.7596,,
1896,West_Virginia,Bachelor's Degree,Psychology,39,41476,709656.7596,,
1897,West_Virginia,Bachelor's Degree,Science and Engineering Related Fields,39,53949,934170.7596,,
1898,West_Virginia,Bachelor's Degree,Social Sciences,39,54633,946482.7596,,
1899,West_Virginia,Bachelor's Degree,Visual and Performing Arts,39,49295,850398.7596,,
1900,Wisconsin,HS did not graduate,,16,35193,35193.0,,30.33231521
1901,Wisconsin,HS graduate,,18,40104,40104.0,30.33231521,
1902,Wisconsin,Associate Degree,,20,45726,32062.85168,32.6620287,34.69710927
1903,Wisconsin,Bachelor's Degree,All Majors Combined,22,60537,21935.1029,29.85479392,29.74002335
1904,Wisconsin,Bachelor's Degree,Biological Agricultural and Environmental Sciences,22,58500,19898.1029,30.71608946,30.81854192
1905,Wisconsin,Bachelor's Degree,Business,22,69682,31080.1029,27.24172626,26.72857858
1906,Wisconsin,Bachelor's Degree,Communications,22,60818,22216.1029,29.74672769,29.60789307
1907,Wisconsin,Bachelor's Degree,Computers Mathematics and Statistics,22,78653,40051.1029,25.74689133,25.16272529
1908,Wisconsin,Bachelor's Degree,Education,22,48960,10358.1029,38.14192613,42.47266227
1909,Wisconsin,Bachelor's Degree,Engineering,22,85767,47165.1029,24.93850392,24.35840609
1910,Wisconsin,Bachelor's Degree,Liberal Arts and History,22,51913,13311.1029,34.93779289,36.85306945
1911,Wisconsin,Bachelor's Degree,Literature and Languages,22,51807,13205.1029,35.03309842,37.00571623
1912,Wisconsin,Bachelor's Degree,Multidisciplinary Studies,22,60964,22362.1029,29.69150972,29.54064703
1913,Wisconsin,Bachelor's Degree,Other,22,54895,16293.1029,32.67688037,33.45533751
1914,Wisconsin,Bachelor's Degree,Physical and Related Sciences,22,61158,22556.1029,29.61909868,29.45273568
1915,Wisconsin,Bachelor's Degree,Psychology,22,51409,12807.1029,35.40206568,37.60441372
1916,Wisconsin,Bachelor's Degree,Science and Engineering Related Fields,22,64572,25970.1029,28.50130696,28.13380322
1917,Wisconsin,Bachelor's Degree,Social Sciences,22,61534,22932.1029,29.48179253,29.28688274
1918,Wisconsin,Bachelor's Degree,Visual and Performing Arts,22,47765,9163.102903,39.86636153,45.97805732
1919,Wisconsin,HS did not graduate,,39,35193,844632.0,,
1920,Wisconsin,HS graduate,,39,40104,882288.0,,
1921,Wisconsin,Associate Degree,,39,45726,900856.8517,,
1922,Wisconsin,Bachelor's Degree,All Majors Combined,39,60537,1051064.103,,
1923,Wisconsin,Bachelor's Degree,Biological Agricultural and Environmental Sciences,39,58500,1014398.103,,
1924,Wisconsin,Bachelor's Degree,Business,39,69682,1215674.103,,
1925,Wisconsin,Bachelor's Degree,Communications,39,60818,1056122.103,,
1926,Wisconsin,Bachelor's Degree,Computers Mathematics and Statistics,39,78653,1377152.103,,
1927,Wisconsin,Bachelor's Degree,Education,39,48960,842678.1029,,
1928,Wisconsin,Bachelor's Degree,Engineering,39,85767,1505204.103,,
1929,Wisconsin,Bachelor's Degree,Liberal Arts and History,39,51913,895832.1029,,
1930,Wisconsin,Bachelor's Degree,Literature and Languages,39,51807,893924.1029,,
1931,Wisconsin,Bachelor's Degree,Multidisciplinary Studies,39,60964,1058750.103,,
1932,Wisconsin,Bachelor's Degree,Other,39,54895,949508.1029,,
1933,Wisconsin,Bachelor's Degree,Physical and Related Sciences,39,61158,1062242.103,,
1934,Wisconsin,Bachelor's Degree,Psychology,39,51409,886760.1029,,
1935,Wisconsin,Bachelor's Degree,Science and Engineering Related Fields,39,64572,1123694.103,,
1936,Wisconsin,Bachelor's Degree,Social Sciences,39,61534,1069010.103,,
1937,Wisconsin,Bachelor's Degree,Visual and Performing Arts,39,47765,821168.1029,,
1938,Wyoming,HS did not graduate,,16,28406,28406.0,,22.31946607
1939,Wyoming,HS graduate,,18,37396,37396.0,22.31946607,
1940,Wyoming,Associate Degree,,20,44020,31076.72199,26.10601243,31.24506009
1941,Wyoming,Bachelor's Degree,All Majors Combined,22,55310,27992.63352,27.35033328,29.87503441
1942,Wyoming,Bachelor's Degree,Biological Agricultural and Environmental Sciences,22,61922,34604.63352,25.90026753,27.21280953
1943,Wyoming,Bachelor's Degree,Business,22,56633,29315.63352,27.00582302,29.19589159
1944,Wyoming,Bachelor's Degree,Communications,22,37996,10678.63352,40.620789,314.8356108
1945,Wyoming,Bachelor's Degree,Computers Mathematics and Statistics,22,63833,36515.63352,25.58199584,26.69143119
1946,Wyoming,Bachelor's Degree,Education,22,56192,28874.63352,27.11701456,29.41164963
1947,Wyoming,Bachelor's Degree,Engineering,22,68889,41571.63352,24.8848496,25.61716465
1948,Wyoming,Bachelor's Degree,Liberal Arts and History,22,48954,21636.63352,29.6239715,35.30553439
1949,Wyoming,Bachelor's Degree,Literature and Languages,22,44415,17097.63352,32.35263705,45.20321506
1950,Wyoming,Bachelor's Degree,Multidisciplinary Studies,22,90362,63044.63352,23.1918356,23.33990421
1951,Wyoming,Bachelor's Degree,Other,22,52385,25067.63352,28.24693968,31.80207929
1952,Wyoming,Bachelor's Degree,Physical and Related Sciences,22,70631,43313.63352,24.68332425,25.32274309
1953,Wyoming,Bachelor's Degree,Psychology,22,63625,36307.63352,25.61496256,26.74449527
1954,Wyoming,Bachelor's Degree,Science and Engineering Related Fields,22,61609,34291.63352,25.95588852,27.30604908
1955,Wyoming,Bachelor's Degree,Social Sciences,22,46847,19529.63352,30.72357066,38.71774061
1956,Wyoming,Bachelor's Degree,Visual and Performing Arts,22,41733,14415.63352,34.8385508,60.7888786
1957,Wyoming,HS did not graduate,,39,28406,681744.0,,
1958,Wyoming,HS graduate,,39,37396,822712.0,,
1959,Wyoming,Associate Degree,,39,44020,867456.722,,
1960,Wyoming,Bachelor's Degree,All Majors Combined,39,55310,968262.6335,,
1961,Wyoming,Bachelor's Degree,Biological Agricultural and Environmental Sciences,39,61922,1087278.634,,
1962,Wyoming,Bachelor's Degree,Business,39,56633,992076.6335,,
1963,Wyoming,Bachelor's Degree,Communications,39,37996,656610.6335,,
1964,Wyoming,Bachelor's Degree,Computers Mathematics and Statistics,39,63833,1121676.634,,
1965,Wyoming,Bachelor's Degree,Education,39,56192,984138.6335,,
1966,Wyoming,Bachelor's Degree,Engineering,39,68889,1212684.634,,
1967,Wyoming,Bachelor's Degree,Liberal Arts and History,39,48954,853854.6335,,
1968,Wyoming,Bachelor's Degree,Literature and Languages,39,44415,772152.6335,,
1969,Wyoming,Bachelor's Degree,Multidisciplinary Studies,39,90362,1599198.634,,
1970,Wyoming,Bachelor's Degree,Other,39,52385,915612.6335,,
1971,Wyoming,Bachelor's Degree,Physical and Related Sciences,39,70631,1244040.634,,
1972,Wyoming,Bachelor's Degree,Psychology,39,63625,1117932.634,,
1973,Wyoming,Bachelor's Degree,Science and Engineering Related Fields,39,61609,1081644.634,,
1974,Wyoming,Bachelor's Degree,Social Sciences,39,46847,815928.6335,,
1975,Wyoming,Bachelor's Degree,Visual and Performing Arts,39,41733,723876.6335,,
